#Number of Samples: 6
#Total Number of Reads: 870188
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
2.6130	22738	0	157	0	3049	0	1637	0	5469	0	7564	0	4862	0	O	46449	        Enterobacterales
1.3244	11525	0	3	0	34	0	26	0	4031	0	3950	0	3481	0	F	50287	          Pasteurellaceae
1.2126	10552	10552	3	3	27	27	15	15	3705	3705	3603	3603	3199	3199	G	50300	            Haemophilus
0.0430	374	374	0	0	5	5	6	6	129	129	142	142	92	92	G	50288	            Actinobacillus
0.0340	296	296	0	0	0	0	3	3	82	82	101	101	110	110	G	50289	            Aggregatibacter
0.0072	63	63	0	0	0	0	0	0	29	29	17	17	17	17	G	50309	            Pasteurella
0.0053	46	46	0	0	0	0	1	1	24	24	11	11	10	10	G	50290	            Avibacterium
0.0039	34	34	0	0	0	0	0	0	7	7	13	13	14	14	G	50310	            Phocoenobacter
0.0036	31	31	0	0	1	1	0	0	7	7	17	17	6	6	G	50311	            Rodentibacter
0.0031	27	27	0	0	0	0	0	0	8	8	11	11	8	8	G	50298	            Frederiksenia
0.0031	27	27	0	0	0	0	0	0	10	10	15	15	2	2	G	50308	            Otariodibacter
0.0025	22	22	0	0	0	0	0	0	11	11	4	4	7	7	G	50317	            uncultured
0.0010	9	9	0	0	0	0	0	0	3	3	4	4	2	2	G	50299	            Gallibacterium
0.0007	6	6	0	0	0	0	0	0	1	1	1	1	4	4	G	50292	            Bibersteinia
0.0006	5	5	0	0	0	0	0	0	1	1	1	1	3	3	G	50303	            Mannheimia
0.0006	5	5	0	0	0	0	0	0	3	3	2	2	0	0	G	50291	            Basfia
0.0005	4	4	0	0	0	0	0	0	3	3	1	1	0	0	G	50305	            Muribacter
0.0003	3	3	0	0	0	0	0	0	2	2	0	0	1	1	G	50302	            Lonepinella
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	50304	            Mesocricetibacter
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	50294	            Caviibacterium
0.5301	4613	0	8	0	303	0	374	0	442	0	3204	0	282	0	F	46493	          Morganellaceae
0.4352	3787	3787	0	0	0	0	3	3	373	373	3181	3181	230	230	G	46522	            Xenorhabdus
0.0447	389	389	0	0	173	173	187	187	15	15	0	0	14	14	G	46517	            Morganella
0.0427	372	372	2	2	114	114	179	179	33	33	17	17	27	27	G	46520	            Providencia
0.0014	12	12	4	4	5	5	0	0	0	0	1	1	2	2	G	46519	            Proteus
0.0011	10	10	0	0	1	1	1	1	5	5	0	0	3	3	G	46495	            Buchnera
0.0010	9	9	0	0	1	1	0	0	7	7	1	1	0	0	G	46524	            uncultured
0.0010	9	9	0	0	3	3	1	1	3	3	1	1	1	1	G	46523	            endosymbionts
0.0003	3	3	0	0	0	0	0	0	1	1	1	1	1	1	G	46518	            Photorhabdus
0.0003	3	3	1	1	0	0	1	1	1	1	0	0	0	0	G	46494	            Arsenophonus
0.0002	2	2	0	0	1	1	0	0	0	0	0	0	1	1	G	46497	            Candidatus Baumannia
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	46513	            Candidatus Westeberhardia
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	46508	            Candidatus Purcelliella
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	46511	            Candidatus Rosenkranzia
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	46499	            Candidatus Blochmannia
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	46501	            Candidatus Ecksteinia
0.3945	3433	0	90	0	1509	0	71	0	689	0	222	0	852	0	F	46454	          Enterobacteriaceae
0.1225	1066	1066	21	21	284	284	17	17	225	225	78	78	441	441	G	46463	            Escherichia-Shigella
0.0773	673	673	0	0	312	312	0	0	219	219	18	18	124	124	G	46474	            Salmonella
0.0696	606	606	24	24	349	349	8	8	60	60	23	23	142	142	G	46465	            Klebsiella
0.0599	521	521	12	12	257	257	17	17	87	87	49	49	99	99	G	46462	            Enterobacter
0.0197	171	171	2	2	99	99	10	10	40	40	4	4	16	16	G	46459	            Citrobacter
0.0052	45	45	17	17	9	9	6	6	0	0	2	2	11	11	G	46467	            Kosakonia
0.0049	43	43	0	0	15	15	3	3	22	22	0	0	3	3	G	46460	            Cronobacter
0.0045	39	39	0	0	18	18	0	0	0	0	21	21	0	0	G	46458	            Cedecea
0.0045	39	39	5	5	30	30	3	3	0	0	1	1	0	0	G	46457	            Buttiauxella
0.0041	36	36	0	0	24	24	3	3	3	3	0	0	6	6	G	46466	            Kluyvera
0.0041	36	36	0	0	32	32	0	0	0	0	4	4	0	0	G	46461	            Enterobacillus
0.0031	27	27	0	0	20	20	0	0	5	5	1	1	1	1	G	46470	            Plesiomonas
0.0026	23	23	0	0	13	13	0	0	7	7	0	0	3	3	G	46472	            Pseudocitrobacter
0.0024	21	21	1	1	10	10	0	0	3	3	7	7	0	0	G	46464	            Franconibacter
0.0024	21	21	2	2	17	17	0	0	0	0	2	2	0	0	G	46473	            Raoultella
0.0014	12	12	0	0	9	9	0	0	0	0	3	3	0	0	G	46476	            Trabulsiella
0.0011	10	10	0	0	0	0	0	0	7	7	1	1	2	2	G	46475	            Shimwellia
0.0005	4	4	0	0	0	0	0	0	4	4	0	0	0	0	G	46471	            Pluralibacter
0.0003	3	3	0	0	3	3	0	0	0	0	0	0	0	0	G	46477	            Yokenella
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	46469	            Mangrovibacter
0.1084	943	0	2	0	134	0	658	0	30	0	24	0	95	0	F	50237	          Alteromonadaceae
0.0795	692	692	0	0	107	107	558	558	8	8	7	7	12	12	G	50241	            Alishewanella
0.0184	160	160	2	2	18	18	72	72	10	10	5	5	53	53	G	50251	            Rheinheimera
0.0080	70	70	0	0	4	4	27	27	6	6	7	7	26	26	G	50238	            Aestuariibacter
0.0016	14	14	0	0	4	4	0	0	6	6	2	2	2	2	G	50242	            Alteromonas
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	50252	            Salinimonas
0.0888	773	0	3	0	620	0	16	0	41	0	17	0	76	0	F	46536	          Yersiniaceae
0.0777	676	676	3	3	546	546	13	13	35	35	16	16	63	63	G	46541	            Serratia
0.0103	90	90	0	0	69	69	3	3	6	6	1	1	11	11	G	46542	            Yersinia
0.0005	4	4	0	0	4	4	0	0	0	0	0	0	0	0	G	50353	            Gibbsiella
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	46539	            Rahnella1
0.0464	404	0	0	0	78	0	320	0	0	0	4	0	2	0	F	50267	          Idiomarinaceae
0.0457	398	398	0	0	78	78	314	314	0	0	4	4	2	2	G	50269	            Idiomarina
0.0006	5	5	0	0	0	0	5	5	0	0	0	0	0	0	G	50268	            Aliidiomarina
0.0440	383	0	35	0	146	0	6	0	162	0	13	0	21	0	F	46478	          Erwiniaceae
0.0364	317	317	35	35	103	103	6	6	146	146	7	7	20	20	G	46483	            Pantoea
0.0044	38	38	0	0	27	27	0	0	9	9	2	2	0	0	G	46480	            Erwinia
0.0013	11	11	0	0	7	7	0	0	3	3	0	0	1	1	G	46485	            Rosenbergiella
0.0007	6	6	0	0	2	2	0	0	1	1	3	3	0	0	G	46482	            Izhakiella
0.0005	4	4	0	0	4	4	0	0	0	0	0	0	0	0	G	46486	            Siccibacter
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	46484	            Phaseolibacter
0.0229	199	0	1	0	71	0	39	0	38	0	45	0	5	0	F	46525	          Pectobacteriaceae
0.0160	139	139	1	1	49	49	35	35	21	21	33	33	0	0	G	46526	            Brenneria
0.0048	42	42	0	0	14	14	4	4	10	10	12	12	2	2	G	46531	            Sodalis
0.0008	7	7	0	0	4	4	0	0	0	0	0	0	3	3	G	46527	            Dickeya
0.0006	5	5	0	0	0	0	0	0	5	5	0	0	0	0	G	46530	            Pectobacterium
0.0003	3	3	0	0	3	3	0	0	0	0	0	0	0	0	G	46532	            uncultured
0.0208	181	0	7	0	52	0	89	0	4	0	11	0	18	0	F	50342	          Vibrionaceae
0.0205	178	178	6	6	50	50	89	89	4	4	11	11	18	18	G	50351	            Vibrio
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	50350	            Thaumasiovibrio
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	50348	            Photobacterium
0.0105	91	0	0	0	42	0	16	0	13	0	10	0	10	0	F	50231	          Aeromonadaceae
0.0088	77	77	0	0	42	42	9	9	8	8	8	8	10	10	G	50232	            Aeromonas
0.0007	6	6	0	0	0	0	0	0	4	4	2	2	0	0	G	50235	            Tolumonas
0.0005	4	4	0	0	0	0	4	4	0	0	0	0	0	0	G	50236	            Zobellella
0.0002	2	2	0	0	0	0	2	2	0	0	0	0	0	0	G	50234	            Oceanisphaera
0.0070	61	0	4	0	6	0	3	0	4	0	43	0	1	0	F	50333	          Succinivibrionaceae
0.0051	44	44	2	2	1	1	1	1	0	0	40	40	0	0	G	50338	            Succinivibrio
0.0010	9	9	2	2	3	3	0	0	2	2	2	2	0	0	G	50334	            Anaerobiospirillum
0.0009	8	8	0	0	2	2	2	2	2	2	1	1	1	1	G	50335	            Ruminobacter
0.0037	32	0	0	0	11	0	6	0	6	0	7	0	2	0	F	50329	          Shewanellaceae
0.0037	32	32	0	0	11	11	6	6	6	6	7	7	2	2	G	50332	            Shewanella
0.0020	17	0	0	0	7	0	2	0	0	0	6	0	2	0	F	50319	          Pseudoalteromonadaceae
0.0018	16	16	0	0	6	6	2	2	0	0	6	6	2	2	G	50321	            Pseudoalteromonas
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	50322	            Psychrosphaera
0.0015	13	0	0	0	13	0	0	0	0	0	0	0	0	0	F	50277	          Moritellaceae
0.0014	12	12	0	0	12	12	0	0	0	0	0	0	0	0	G	50278	            Moritella
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	50280	            uncultured
0.0013	11	0	1	0	7	0	2	0	0	0	1	0	0	0	F	50257	          Colwelliaceae
0.0011	10	10	1	1	7	7	2	2	0	0	0	0	0	0	G	50258	            Colwellia
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	50262	            uncultured
0.0009	8	0	0	0	4	0	2	0	0	0	0	0	2	0	F	50324	          Psychromonadaceae
0.0006	5	5	0	0	4	4	1	1	0	0	0	0	0	0	G	50328	            Psychromonas
0.0002	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	50327	            Motilimonas
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	50325	            Agarivorans
0.0007	6	0	0	0	0	0	0	0	0	0	0	0	6	0	F	46450	          Budviciaceae
0.0007	6	6	0	0	0	0	0	0	0	0	0	0	6	6	G	46453	            Pragia
0.0003	3	0	0	0	0	0	0	0	3	0	0	0	0	0	F	46490	          Hafniaceae
0.0003	3	3	0	0	0	0	0	0	3	3	0	0	0	0	G	46492	            Hafnia-Obesumbacterium
0.0001	1	0	0	0	1	0	0	0	0	0	0	0	0	0	F	50265	          Gallaecimonadaceae
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	50266	            Gallaecimonas
0.4778	4158	0	304	0	762	0	706	0	1212	0	523	0	651	0	O	3786	        Xanthomonadales
0.3931	3421	0	256	0	724	0	618	0	1061	0	394	0	368	0	F	26864	          Rhodanobacteraceae
0.2025	1762	1762	0	0	557	557	377	377	563	563	113	113	152	152	G	26869	            Dyella
0.0549	478	478	0	0	1	1	2	2	215	215	138	138	122	122	G	26879	            Tahibacter
0.0376	327	327	0	0	78	78	53	53	111	111	55	55	30	30	G	26878	            Rudaea
0.0283	246	246	0	0	16	16	42	42	102	102	45	45	41	41	G	26868	            Dokdonella
0.0245	213	213	212	212	1	1	0	0	0	0	0	0	0	0	G	26872	            Luteibacter
0.0156	136	136	0	0	39	39	95	95	0	0	2	2	0	0	G	26876	            Pseudofulvimonas
0.0122	106	106	42	42	7	7	17	17	22	22	4	4	14	14	G	26877	            Rhodanobacter
0.0121	105	105	0	0	15	15	26	26	33	33	29	29	2	2	G	26867	            Chujaibacter
0.0010	9	9	0	0	0	0	2	2	5	5	2	2	0	0	G	26874	            Mizugakiibacter
0.0007	6	6	0	0	0	0	1	1	5	5	0	0	0	0	G	46583	            Ahniella
0.0007	6	6	0	0	3	3	0	0	1	1	0	0	2	2	G	26870	            Frateuria
0.0007	6	6	1	1	2	2	0	0	0	0	2	2	1	1	G	26880	            uncultured
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	26865	            Aquimonas
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	26866	            Chiayiivirga
0.0845	735	0	48	0	37	0	88	0	151	0	128	0	283	0	F	3799	          Xanthomonadaceae
0.0283	246	246	16	16	12	12	19	19	35	35	46	46	118	118	G	3818	            Stenotrophomonas
0.0125	109	109	15	15	13	13	43	43	10	10	7	7	21	21	G	3808	            Luteimonas
0.0123	107	107	2	2	1	1	2	2	30	30	21	21	51	51	G	3813	            Pseudoxanthomonas
0.0111	97	97	1	1	1	1	2	2	21	21	21	21	51	51	G	26881	            SN8
0.0054	47	47	8	8	3	3	11	11	11	11	2	2	12	12	G	3809	            Lysobacter
0.0051	44	44	0	0	0	0	0	0	13	13	22	22	9	9	G	14689	            Vulcaniibacterium
0.0044	38	38	4	4	0	0	5	5	12	12	4	4	13	13	G	3801	            Arenimonas
0.0014	12	12	0	0	3	3	2	2	6	6	1	1	0	0	G	3820	            Thermomonas
0.0008	7	7	0	0	0	0	0	0	3	3	1	1	3	3	G	3822	            Xanthomonas
0.0007	6	6	0	0	0	0	0	0	6	6	0	0	0	0	G	3817	            Silanimonas
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	3823	            Xylella
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	3824	            uncultured
0.2583	2248	0	447	0	338	0	421	0	552	0	306	0	184	0	O	3535	        Gammaproteobacteria Incertae Sedis
0.2583	2248	0	447	0	338	0	421	0	552	0	306	0	184	0	F	3536	          Unknown Family
0.2512	2186	2186	440	440	331	331	407	407	539	539	288	288	181	181	G	26661	            Acidibacter
0.0023	20	20	0	0	1	1	3	3	8	8	7	7	1	1	G	26665	            Candidatus Ovatusbacter
0.0023	20	20	0	0	3	3	7	7	3	3	7	7	0	0	G	14661	            uncultured
0.0010	9	9	5	5	2	2	1	1	0	0	1	1	0	0	G	26663	            Candidatus Berkiella
0.0006	5	5	0	0	0	0	1	1	1	1	2	2	1	1	G	26664	            Candidatus Endonucleariobacter
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	14656	            Candidatus Carsonella
0.0278	242	0	3	0	18	0	28	0	90	0	57	0	46	0	O	26825	        Steroidobacterales
0.0275	239	0	2	0	18	0	28	0	90	0	55	0	46	0	F	26826	          Steroidobacteraceae
0.0151	131	131	2	2	16	16	28	28	51	51	19	19	15	15	G	26828	            Steroidobacter
0.0122	106	106	0	0	2	2	0	0	38	38	35	35	31	31	G	26829	            uncultured
0.0003	3	0	1	0	0	0	0	0	0	0	2	0	0	0	F	26830	          Woeseiaceae
0.0003	3	3	1	1	0	0	0	0	0	0	2	2	0	0	G	26832	            Woeseia
0.0214	186	0	31	0	22	0	25	0	48	0	42	0	18	0	O	26616	        Diplorickettsiales
0.0214	186	0	31	0	22	0	25	0	48	0	42	0	18	0	F	26617	          Diplorickettsiaceae
0.0142	124	124	22	22	17	17	14	14	34	34	25	25	12	12	G	26621	            uncultured
0.0070	61	61	9	9	5	5	11	11	14	14	16	16	6	6	G	26618	            Aquicella
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	26620	            Rickettsiella
0.0141	123	0	2	0	11	0	96	0	3	0	9	0	2	0	O	26732	        Nitrosococcales
0.0126	110	0	1	0	11	0	96	0	0	0	2	0	0	0	F	26733	          Methylophagaceae
0.0126	110	110	1	1	11	11	96	96	0	0	2	2	0	0	G	26735	            Methylophaga
0.0015	13	0	1	0	0	0	0	0	3	0	7	0	2	0	F	26737	          Nitrosococcaceae
0.0009	8	8	0	0	0	0	0	0	3	3	3	3	2	2	G	26740	            CI75cm.2.12
0.0003	3	3	1	1	0	0	0	0	0	0	2	2	0	0	G	26747	            SZB85
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	26739	            AqS1
0.0132	115	0	22	0	5	0	15	0	25	0	25	0	23	0	O	3552	        Legionellales
0.0132	115	0	22	0	5	0	15	0	25	0	25	0	23	0	F	3559	          Legionellaceae
0.0126	110	110	21	21	5	5	15	15	23	23	23	23	23	23	G	3560	            Legionella
0.0006	5	5	1	1	0	0	0	0	2	2	2	2	0	0	G	3561	            uncultured
0.0062	54	0	23	0	16	0	3	0	3	0	3	0	6	0	O	26326	        Beggiatoales
0.0062	54	0	23	0	16	0	3	0	3	0	3	0	6	0	F	26327	          Beggiatoaceae
0.0062	54	54	23	23	16	16	3	3	3	3	3	3	6	6	G	26340	            uncultured
0.0047	41	0	9	0	5	0	1	0	3	0	18	0	5	0	O	26612	        Coxiellales
0.0047	41	0	9	0	5	0	1	0	3	0	18	0	5	0	F	26613	          Coxiellaceae
0.0047	41	41	9	9	5	5	1	1	3	3	18	18	5	5	G	26614	            Coxiella
0.0043	37	0	1	0	0	0	0	0	7	0	4	0	25	0	O	3409	        Cardiobacteriales
0.0037	32	0	1	0	0	0	0	0	7	0	4	0	20	0	F	3410	          Cardiobacteriaceae
0.0030	26	26	1	1	0	0	0	0	4	4	3	3	18	18	G	3411	            Cardiobacterium
0.0007	6	6	0	0	0	0	0	0	3	3	1	1	2	2	G	3413	            Suttonella
0.0005	4	0	0	0	0	0	0	0	0	0	0	0	4	0	F	26595	          Wohlfahrtiimonadaceae
0.0005	4	4	0	0	0	0	0	0	0	0	0	0	4	4	G	26597	            Koukoulia
0.0043	37	0	1	0	1	0	0	0	7	0	9	0	19	0	O	26624	        Ectothiorhodospirales
0.0038	33	0	0	0	0	0	0	0	7	0	7	0	19	0	F	26638	          Thioalkalispiraceae
0.0038	33	33	0	0	0	0	0	0	7	7	7	7	19	19	G	46447	            Thioalkalispira-Sulfurivermis
0.0005	4	0	1	0	1	0	0	0	0	0	2	0	0	0	F	26627	          Ectothiorhodospiraceae
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	26631	            Thioalbus
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	26632	            Thioalkalivibrio
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	26630	            Halofilum
0.0034	30	0	18	0	1	0	0	0	3	0	0	0	8	0	O	3728	        Salinisphaerales
0.0034	30	0	18	0	1	0	0	0	3	0	0	0	8	0	F	26815	          Solimonadaceae
0.0014	12	12	0	0	1	1	0	0	3	3	0	0	8	8	G	26822	            Polycyclovorans
0.0013	11	11	11	11	0	0	0	0	0	0	0	0	0	0	G	26818	            Hydrocarboniphaga
0.0008	7	7	7	7	0	0	0	0	0	0	0	0	0	0	G	26819	            Nevskia
0.0029	25	0	0	0	1	0	0	0	3	0	11	0	10	0	O	3563	        Methylococcales
0.0016	14	0	0	0	0	0	0	0	2	0	6	0	6	0	F	46553	          Methylomonadaceae
0.0008	7	7	0	0	0	0	0	0	0	0	6	6	1	1	G	46559	            Methyloglobulus
0.0006	5	5	0	0	0	0	0	0	1	1	0	0	4	4	G	46562	            Methylomonas
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	46554	            Crenothrix
0.0011	10	0	0	0	1	0	0	0	0	0	5	0	4	0	F	3571	          Methylococcaceae
0.0007	6	6	0	0	0	0	0	0	0	0	5	5	1	1	G	3586	            uncultured
0.0005	4	4	0	0	1	1	0	0	0	0	0	0	3	3	G	14665	            Methyloparacoccus
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	26687	          Cycloclasticaceae
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	26688	            Cycloclasticus
0.0014	12	0	6	0	1	0	2	0	0	0	3	0	0	0	O	3415	        Chromatiales
0.0007	6	0	1	0	1	0	2	0	0	0	2	0	0	0	F	3416	          Chromatiaceae
0.0006	5	5	0	0	1	1	2	2	0	0	2	2	0	0	G	3419	            Halochromatium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	3435	            Thiohalocapsa
0.0007	6	0	5	0	0	0	0	0	0	0	1	0	0	0	F	26603	          Sedimenticolaceae
0.0007	6	6	5	5	0	0	0	0	0	0	1	1	0	0	G	26604	            Candidatus Thiodiazotropha
0.0011	10	0	0	0	0	0	0	0	0	0	2	0	8	0	O	26653	        Francisellales
0.0011	10	0	0	0	0	0	0	0	0	0	2	0	8	0	F	26654	          Francisellaceae
0.0010	9	9	0	0	0	0	0	0	0	0	1	1	8	8	G	26657	            Francisella
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	26658	            [Caedibacter] taeniospiralis group
0.0008	7	0	0	0	0	0	0	0	1	0	6	0	0	0	O	11508	        Arenicellales
0.0008	7	0	0	0	0	0	0	0	1	0	6	0	0	0	F	11509	          Arenicellaceae
0.0008	7	7	0	0	0	0	0	0	1	1	6	6	0	0	G	14622	            uncultured
0.0008	7	0	0	0	0	0	1	0	3	0	3	0	0	0	O	3735	        Thiotrichales
0.0008	7	0	0	0	0	0	1	0	3	0	3	0	0	0	F	3754	          Thiotrichaceae
0.0003	3	3	0	0	0	0	1	1	1	1	1	1	0	0	G	3770	            uncultured
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	3769	            Thiothrix
0.0002	2	2	0	0	0	0	0	0	2	2	0	0	0	0	G	3764	            Cocleimonas
0.0008	7	0	1	0	0	0	4	0	1	0	0	0	1	0	O	26799	        Piscirickettsiales
0.0008	7	0	1	0	0	0	4	0	1	0	0	0	1	0	F	26800	          Piscirickettsiaceae
0.0008	7	7	1	1	0	0	4	4	1	1	0	0	1	1	G	26801	            Candidatus Endoecteinascidia
0.0007	6	0	1	0	0	0	0	0	1	0	4	0	0	0	O	3307	        Acidithiobacillales
0.0007	6	0	1	0	0	0	0	0	1	0	4	0	0	0	F	3309	          Acidithiobacillaceae
0.0005	4	4	0	0	0	0	0	0	1	1	3	3	0	0	G	3310	            Acidithiobacillus
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	26300	            9M32
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	26302	            RCP1-48
0.0005	4	0	1	0	0	0	0	0	3	0	0	0	0	0	O	26668	        Halothiobacillales
0.0005	4	0	1	0	0	0	0	0	3	0	0	0	0	0	F	26669	          Halothiobacillaceae
0.0005	4	4	1	1	0	0	0	0	3	3	0	0	0	0	G	26673	            Thiovirga
0.0003	3	0	0	0	0	0	0	0	0	0	2	0	1	0	O	26715	        Nitrococcales
0.0003	3	0	0	0	0	0	0	0	0	0	2	0	1	0	F	26716	          Halorhodospiraceae
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	26719	            Halorhodospira
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	26720	            Sulfurivirga
0.0003	3	0	1	0	0	0	1	0	1	0	0	0	0	0	O	26843	        Thiomicrospirales
0.0003	3	0	1	0	0	0	1	0	1	0	0	0	0	0	F	26852	          Thiomicrospiraceae
0.0003	3	3	1	1	0	0	1	1	1	1	0	0	0	0	G	26858	            endosymbionts
0.0002	2	0	1	0	0	0	0	0	0	0	0	0	1	0	O	14615	        Acidiferrobacterales
0.0002	2	0	1	0	0	0	0	0	0	0	0	0	1	0	F	14616	          Acidiferrobacteraceae
0.0002	2	2	1	1	0	0	0	0	0	0	0	0	1	1	G	14618	            Sulfurifustis
8.2781	72035	0	17170	0	6301	0	14549	0	12876	0	15452	0	5687	0	C	2379	      Alphaproteobacteria
4.7332	41188	0	7778	0	5146	0	9932	0	10852	0	3461	0	4019	0	O	2421	        Rhizobiales
3.0306	26372	0	946	0	3994	0	7913	0	8782	0	1666	0	3071	0	F	2545	          Xanthobacteraceae
2.0013	17415	17415	401	401	2734	2734	5279	5279	5823	5823	1017	1017	2161	2161	G	26151	            Bradyrhizobium
0.3962	3448	3448	45	45	546	546	1051	1051	1184	1184	236	236	386	386	G	2554	            uncultured
0.1518	1321	1321	33	33	193	193	435	435	378	378	155	155	127	127	G	2550	            Pseudolabrys
0.1201	1045	1045	29	29	160	160	333	333	358	358	39	39	126	126	G	26148	            Afipia
0.1133	986	986	26	26	128	128	290	290	379	379	66	66	97	97	G	26157	            Rhodoplanes
0.1070	931	931	195	195	90	90	241	241	273	273	54	54	78	78	G	26158	            Rhodopseudomonas
0.0395	344	344	21	21	46	46	86	86	107	107	31	31	53	53	G	26154	            Nitrobacter
0.0252	219	219	5	5	33	33	58	58	100	100	10	10	13	13	G	2546	            Ancylobacter
0.0193	168	168	52	52	12	12	31	31	51	51	22	22	0	0	G	2553	            Xanthobacter
0.0188	164	164	12	12	11	11	69	69	33	33	20	20	19	19	G	26156	            Pseudorhodoplanes
0.0182	158	158	106	106	14	14	0	0	38	38	0	0	0	0	G	26159	            Tardiphaga
0.0146	127	127	6	6	23	23	34	34	46	46	13	13	5	5	G	26155	            Oligotropha
0.0006	5	5	0	0	0	0	0	0	5	5	0	0	0	0	G	26153	            Methylorhabdus
0.0006	5	5	4	4	0	0	1	1	0	0	0	0	0	0	G	2551	            Pseudoxanthobacter
0.0002	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	26150	            Blastochloris
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	2548	            Azorhizobium
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	2552	            Starkeya
0.8321	7241	0	5083	0	229	0	397	0	588	0	664	0	280	0	F	2435	          Beijerinckiaceae
0.3797	3304	3304	2678	2678	64	64	93	93	228	228	134	134	107	107	G	46157	            Methylobacterium-Methylorubrum
0.1935	1684	1684	1609	1609	5	5	30	30	18	18	9	9	13	13	G	26040	            1174-901-12
0.0436	379	379	232	232	21	21	56	56	41	41	16	16	13	13	G	2444	            uncultured
0.0414	360	360	4	4	1	1	7	7	70	70	243	243	35	35	G	26044	            FukuN57
0.0331	288	288	58	58	66	66	52	52	72	72	18	18	22	22	G	26052	            Roseiarcus
0.0299	260	260	182	182	12	12	32	32	20	20	4	4	10	10	G	2442	            Methylorosula
0.0229	199	199	65	65	11	11	36	36	9	9	59	59	19	19	G	26042	            Bosea
0.0225	196	196	23	23	4	4	17	17	15	15	136	136	1	1	G	26054	            alphaI cluster
0.0198	172	172	113	113	7	7	10	10	24	24	15	15	3	3	G	26050	            Psychroglaciecola
0.0114	99	99	24	24	11	11	17	17	28	28	7	7	12	12	G	26046	            Methylocystis
0.0091	79	79	29	29	4	4	15	15	20	20	2	2	9	9	G	2440	            Methylocella
0.0068	59	59	10	10	7	7	15	15	9	9	4	4	14	14	G	26049	            Neo-b11
0.0062	54	54	35	35	5	5	7	7	2	2	2	2	3	3	G	26048	            Microvirga
0.0032	28	28	4	4	3	3	1	1	14	14	1	1	5	5	G	26051	            Rhodoblastus
0.0018	16	16	2	2	2	2	0	0	3	3	1	1	8	8	G	2438	            Chelatococcus
