#Number of Samples: 6
#Total Number of Reads: 639376
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
0.0006	4	4	0	0	0	0	2	2	2	2	0	0	0	0	G	45286	            Gemella
0.0064	41	0	1	0	7	0	2	0	10	0	5	0	16	0	O	45158	        Alicyclobacillales
0.0064	41	0	1	0	7	0	2	0	10	0	5	0	16	0	F	45159	          Alicyclobacillaceae
0.0045	29	29	1	1	1	1	0	0	9	9	3	3	15	15	G	45161	            Alicyclobacillus
0.0019	12	12	0	0	6	6	2	2	1	1	2	2	1	1	G	45163	            Tumebacillus
0.0008	5	0	0	0	0	0	2	0	1	0	0	0	2	0	O	45180	        Brevibacillales
0.0008	5	0	0	0	0	0	2	0	1	0	0	0	2	0	F	45181	          Brevibacillaceae
0.0008	5	5	0	0	0	0	2	2	1	1	0	0	2	2	G	45182	            Brevibacillus
0.0006	4	0	0	0	0	0	0	0	1	0	1	0	2	0	O	45249	        Kyrpidiales
0.0006	4	0	0	0	0	0	0	0	1	0	1	0	2	0	F	45250	          Kyrpidiaceae
0.0006	4	4	0	0	0	0	0	0	1	1	1	1	2	2	G	45251	            Kyrpidia
0.0005	3	0	0	0	0	0	0	0	2	0	0	0	1	0	O	45300	        Thermoactinomycetales
0.0005	3	0	0	0	0	0	0	0	2	0	0	0	1	0	F	45301	          Thermoactinomycetaceae
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45306	            Kroppenstedtia
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45304	            Geothermomicrobium
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45314	            Planifilum
0.0003	2	0	0	0	0	0	0	0	0	0	0	0	2	0	O	45164	        Aneurinibacillales
0.0003	2	0	0	0	0	0	0	0	0	0	0	0	2	0	F	45165	          Aneurinibacillaceae
0.0003	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	45166	            Aneurinibacillus
0.0002	1	0	0	0	0	0	0	0	0	0	1	0	0	0	O	45263	        Mycoplasmatales
0.0002	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	45264	          Mycoplasmataceae
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45269	            uncultured
0.0002	1	0	0	0	1	0	0	0	0	0	0	0	0	0	O	45183	        Caldalkalibacillales
0.0002	1	0	0	0	1	0	0	0	0	0	0	0	0	0	F	45184	          Caldalkalibacillaceae
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45185	            Caldalkalibacillus
0.4930	3152	0	737	0	1280	0	129	0	151	0	706	0	149	0	C	45812	      Thermacetogenia
0.4930	3152	0	737	0	1280	0	129	0	151	0	706	0	149	0	O	45813	        Thermacetogeniales
0.4930	3152	0	737	0	1280	0	129	0	151	0	706	0	149	0	F	45814	          Thermacetogeniaceae
0.4925	3149	3149	737	737	1279	1279	129	129	150	150	706	706	148	148	G	45815	            Syntrophaceticus
0.0005	3	3	0	0	1	1	0	0	1	1	0	0	1	1	G	45817	            uncultured
0.1622	1037	0	79	0	121	0	53	0	209	0	327	0	248	0	C	45802	      Syntrophomonadia
0.1622	1037	0	79	0	121	0	53	0	209	0	327	0	248	0	O	45803	        Syntrophomonadales
0.1622	1037	0	79	0	121	0	53	0	209	0	327	0	248	0	F	45804	          Syntrophomonadaceae
0.1203	769	769	20	20	63	63	27	27	179	179	269	269	211	211	G	45806	            Syntrophomonas
0.0339	217	217	42	42	41	41	18	18	28	28	53	53	35	35	G	45809	            uncultured
0.0070	45	45	15	15	16	16	7	7	2	2	4	4	1	1	G	45805	            Pelospora
0.1595	1020	0	5	0	47	0	378	0	68	0	87	0	435	0	C	14398	      Limnochordia
0.1595	1020	1020	5	5	47	47	378	378	68	68	87	87	435	435	G	45724	        Hydrogenispora
0.1040	665	0	54	0	102	0	62	0	145	0	155	0	147	0	C	2164	      Negativicutes
0.0752	481	0	43	0	84	0	44	0	105	0	122	0	83	0	O	45745	        Acidaminococcales
0.0752	481	0	43	0	84	0	44	0	105	0	122	0	83	0	F	45746	          Acidaminococcaceae
0.0685	438	438	40	40	74	74	41	41	97	97	110	110	76	76	G	45751	            uncultured
0.0048	31	31	2	2	7	7	3	3	7	7	7	7	5	5	G	45747	            Acidaminococcus
0.0011	7	7	0	0	2	2	0	0	0	0	4	4	1	1	G	45748	            Phascolarctobacterium
0.0003	2	2	1	1	1	1	0	0	0	0	0	0	0	0	G	45749	            Succiniclasticum
0.0286	183	0	11	0	18	0	18	0	39	0	33	0	64	0	O	45752	        Veillonellales-Selenomonadales
0.0203	130	0	5	0	11	0	15	0	25	0	28	0	46	0	F	45780	          Veillonellaceae
0.0138	88	88	2	2	8	8	11	11	14	14	22	22	31	31	G	45784	            Megasphaera
0.0028	18	18	0	0	0	0	0	0	6	6	4	4	8	8	G	45786	            Veillonella
0.0028	18	18	0	0	3	3	3	3	3	3	2	2	7	7	G	45787	            uncultured
0.0006	4	4	3	3	0	0	0	0	1	1	0	0	0	0	G	45783	            Dialister
0.0052	33	0	2	0	5	0	2	0	9	0	4	0	11	0	F	45766	          Sporomusaceae
0.0038	24	24	0	0	5	5	1	1	5	5	2	2	11	11	G	45777	            Sporomusa
0.0005	3	3	1	1	0	0	1	1	1	1	0	0	0	0	G	45772	            Dendrosporobacter
0.0005	3	3	1	1	0	0	0	0	1	1	1	1	0	0	G	45774	            Pelosinus
0.0003	2	2	0	0	0	0	0	0	2	2	0	0	0	0	G	45769	            Anaerosinus
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45771	            Anaerosporomusa
0.0030	19	0	4	0	2	0	1	0	5	0	1	0	6	0	F	45753	          Selenomonadaceae
0.0009	6	6	0	0	0	0	1	1	4	4	1	1	0	0	G	45754	            Anaerovibrio
0.0008	5	5	0	0	2	2	0	0	1	1	0	0	2	2	G	45765	            uncultured
0.0006	4	4	0	0	0	0	0	0	0	0	0	0	4	4	G	45758	            Pectinatus
0.0005	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	45757	            Mitsuokella
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45756	            Megamonas
0.0386	247	0	31	0	109	0	12	0	73	0	16	0	6	0	C	45669	      Desulfitobacteriia
0.0386	247	0	31	0	109	0	12	0	73	0	16	0	6	0	O	45670	        Desulfitobacteriales
0.0383	245	0	31	0	109	0	12	0	72	0	16	0	5	0	F	45672	          Desulfitobacteriaceae
0.0383	245	245	31	31	109	109	12	12	72	72	16	16	5	5	G	45674	            Desulfosporosinus
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45685	          TC1
0.0002	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	45682	          Syntrophobotulaceae
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45683	            Dehalobacter
0.0099	63	0	9	0	13	0	4	0	7	0	7	0	23	0	C	45687	      Desulfotomaculia
0.0084	54	0	9	0	13	0	4	0	6	0	6	0	16	0	O	45699	        Desulfotomaculales
0.0052	33	0	8	0	10	0	2	0	4	0	5	0	4	0	F	50222	          Pelotomaculaceae
0.0052	33	33	8	8	10	10	2	2	4	4	5	5	4	4	G	50223	            Cryptanaerobacter
0.0017	11	0	1	0	0	0	0	0	0	0	0	0	10	0	F	50211	          Desulfotomaculaceae
0.0013	8	8	0	0	0	0	0	0	0	0	0	0	8	8	G	50213	            Desulfohalotomaculum
0.0005	3	3	1	1	0	0	0	0	0	0	0	0	2	2	G	50212	            Desulfofarcimen
0.0014	9	0	0	0	3	0	2	0	2	0	1	0	1	0	F	50218	          Desulfurisporaceae
0.0013	8	8	0	0	3	3	2	2	2	2	1	1	0	0	G	50220	            Desulfurispora
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	50219	            Desulfofundulus
0.0013	8	0	0	0	0	0	0	0	1	0	1	0	6	0	O	45688	        Ammonifexales
0.0009	6	0	0	0	0	0	0	0	0	0	1	0	5	0	F	45694	          Desulforudaceae
0.0009	6	6	0	0	0	0	0	0	0	0	1	1	5	5	G	45695	            Candidatus Desulforudis
0.0003	2	0	0	0	0	0	0	0	1	0	0	0	1	0	F	45689	          Ammonificaceae
0.0003	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	45693	            uncultured
0.0092	59	0	0	0	1	0	0	0	10	0	13	0	35	0	C	45728	      Moorellia
0.0092	59	0	0	0	1	0	0	0	10	0	13	0	35	0	O	45732	        Desulfitibacterales
0.0092	59	0	0	0	1	0	0	0	10	0	13	0	35	0	F	45733	          Desulfitibacteraceae
0.0092	59	59	0	0	1	1	0	0	10	10	13	13	35	35	G	45734	            Desulfitibacter
0.0042	27	0	0	0	3	0	0	0	4	0	6	0	14	0	C	45711	      Dethiobacteria
0.0042	27	0	0	0	3	0	0	0	4	0	6	0	14	0	O	45712	        Dethiobacterales
0.0042	27	0	0	0	3	0	0	0	4	0	6	0	14	0	F	45713	          Dethiobacteraceae
0.0030	19	19	0	0	1	1	0	0	1	1	3	3	14	14	G	45716	            uncultured
0.0013	8	8	0	0	2	2	0	0	3	3	3	3	0	0	G	45715	            Dethiobacter
0.0022	14	0	3	0	0	0	0	0	4	0	0	0	7	0	C	45826	      Thermoanaerobacteria
0.0011	7	0	0	0	0	0	0	0	3	0	0	0	4	0	O	45827	        Caldicellulosiruptorales
0.0011	7	0	0	0	0	0	0	0	3	0	0	0	4	0	F	45828	          Caldicellulosiraptoraceae
0.0011	7	7	0	0	0	0	0	0	3	3	0	0	4	4	G	45829	            Caldicellulosiruptor
0.0011	7	0	3	0	0	0	0	0	1	0	0	0	3	0	O	45831	        Thermoanaerobacterales
0.0008	5	0	3	0	0	0	0	0	0	0	0	0	2	0	F	45837	          Thermoanaerobacteraceae
0.0008	5	5	3	3	0	0	0	0	0	0	0	0	2	2	G	45840	            Caldanaerobius
0.0003	2	0	0	0	0	0	0	0	1	0	0	0	1	0	F	45832	          Family III
0.0003	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	45833	            Thermoanaerobacterium
0.0019	12	0	0	0	0	0	0	0	2	0	3	0	7	0	C	45790	      Sulfobacillia
0.0019	12	0	0	0	0	0	0	0	2	0	3	0	7	0	O	45791	        Sulfobacillales
0.0019	12	0	0	0	0	0	0	0	2	0	3	0	7	0	F	45792	          Sulfobacillaceae
0.0013	8	8	0	0	0	0	0	0	1	1	1	1	6	6	G	45793	            Sulfobacillus
0.0006	4	4	0	0	0	0	0	0	1	1	2	2	1	1	G	45794	            uncultured
0.0002	1	0	0	0	0	0	0	0	0	0	1	0	0	0	C	45845	      Thermovenabulia
0.0002	1	0	0	0	0	0	0	0	0	0	1	0	0	0	O	45846	        Thermovenabulales
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45849	          Tepidanaerobacter
8.0802	51663	0	7773	0	11815	0	2275	0	13245	0	12385	0	4170	0	P	1385	    Chloroflexi
7.8788	50375	0	7675	0	11594	0	2086	0	12946	0	12210	0	3864	0	C	1386	      Anaerolineae
7.8778	50369	0	7675	0	11594	0	2086	0	12943	0	12210	0	3861	0	O	1387	        Anaerolineales
7.8778	50369	0	7675	0	11594	0	2086	0	12943	0	12210	0	3861	0	F	1388	          Anaerolineaceae
5.8818	37607	37607	6110	6110	10432	10432	1892	1892	5534	5534	11041	11041	2598	2598	G	1395	            uncultured
1.9862	12699	12699	1561	1561	1156	1156	193	193	7393	7393	1143	1143	1253	1253	G	25123	            Flexilinea
0.0034	22	22	0	0	5	5	1	1	5	5	10	10	1	1	G	11227	            Pelolinea
0.0023	15	15	0	0	0	0	0	0	4	4	7	7	4	4	G	1391	            Leptolinea
0.0013	8	8	2	2	1	1	0	0	3	3	1	1	1	1	G	1392	            Levilinea
0.0009	6	6	0	0	0	0	0	0	1	1	3	3	2	2	G	1389	            Anaerolinea
0.0005	3	3	1	1	0	0	0	0	2	2	0	0	0	0	G	1394	            Ornatilinea
0.0003	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	11229	            Thermomarinilinea
0.0003	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	25122	            ADurb.Bin120
0.0009	6	0	0	0	0	0	0	0	3	0	0	0	3	0	O	25133	        Caldilineales
0.0009	6	0	0	0	0	0	0	0	3	0	0	0	3	0	F	25134	          Caldilineaceae
0.0009	6	6	0	0	0	0	0	0	3	3	0	0	3	3	G	25137	            uncultured
0.1259	805	0	6	0	212	0	181	0	195	0	148	0	63	0	C	1450	      Ktedonobacteria
0.1259	805	0	6	0	212	0	181	0	195	0	148	0	63	0	O	1456	        Ktedonobacterales
0.1259	805	0	6	0	212	0	181	0	195	0	148	0	63	0	F	1464	          Ktedonobacteraceae
0.0927	593	593	0	0	172	172	141	141	141	141	105	105	34	34	G	25200	            Thermosporothrix
0.0274	175	175	1	1	28	28	35	35	44	44	42	42	25	25	G	1466	            uncultured
0.0034	22	22	2	2	10	10	3	3	7	7	0	0	0	0	G	25193	            1959-1
0.0006	4	4	0	0	0	0	0	0	1	1	0	0	3	3	G	25196	            G12-WMSP1
0.0006	4	4	0	0	1	1	1	1	1	1	1	1	0	0	G	25195	            FCPS473
0.0005	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	1465	            Ktedonobacter
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	25198	            JG30a-KF-32
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	25197	            HSB OF53-F07
0.0751	480	0	92	0	8	0	8	0	103	0	26	0	243	0	C	1411	      Chloroflexia
0.0746	477	0	92	0	8	0	8	0	102	0	25	0	242	0	O	1413	        Chloroflexales
0.0694	444	0	62	0	8	0	8	0	100	0	25	0	241	0	F	1422	          Roseiflexaceae
0.0694	444	444	62	62	8	8	8	8	100	100	25	25	241	241	G	25158	            uncultured
0.0052	33	0	30	0	0	0	0	0	2	0	0	0	1	0	F	1414	          Chloroflexaceae
0.0048	31	31	30	30	0	0	0	0	1	1	0	0	0	0	G	25152	            FFCH7168
0.0003	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	25151	            Candidatus Chlorothrix
0.0005	3	0	0	0	0	0	0	0	1	0	1	0	1	0	O	25163	        Thermomicrobiales
0.0005	3	0	0	0	0	0	0	0	1	0	1	0	1	0	F	25166	          Thermomicrobiaceae
0.0005	3	3	0	0	0	0	0	0	1	1	1	1	1	1	G	25167	            Nitrolancea
5.3582	34259	0	9116	0	2876	0	3557	0	5513	0	6212	0	6985	0	P	43279	    Actinobacteriota
5.1865	33161	0	8592	0	2807	0	3496	0	5397	0	5997	0	6872	0	C	43309	      Actinobacteria
2.4868	15900	0	987	0	2017	0	2265	0	2705	0	3329	0	4597	0	O	43677	        Pseudonocardiales
2.4868	15900	0	987	0	2017	0	2265	0	2705	0	3329	0	4597	0	F	43678	          Pseudonocardiaceae
2.3157	14806	14806	16	16	1999	1999	2238	2238	2671	2671	3295	3295	4587	4587	G	43688	            Amycolatopsis
0.1148	734	734	733	733	0	0	0	0	0	0	0	0	1	1	G	43681	            Actinomycetospora
0.0482	308	308	222	222	10	10	16	16	33	33	25	25	2	2	G	43698	            Pseudonocardia
0.0020	13	13	0	0	4	4	3	3	0	0	2	2	4	4	G	43697	            Prauserella
0.0014	9	9	0	0	2	2	3	3	0	0	4	4	0	0	G	50011	            Bounagaea
0.0013	8	8	6	6	0	0	0	0	0	0	1	1	1	1	G	43701	            Saccharothrix
0.0009	6	6	0	0	2	2	3	3	1	1	0	0	0	0	G	43693	            Kutzneria
0.0006	4	4	2	2	0	0	1	1	0	0	1	1	0	0	G	43694	            Lechevalieria
0.0006	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43689	            Crossiella
0.0003	2	2	1	1	0	0	1	1	0	0	0	0	0	0	G	43699	            Saccharomonospora
0.8488	5427	0	1478	0	63	0	52	0	1168	0	1346	0	1320	0	O	43376	        Frankiales
0.5823	3723	0	26	0	20	0	13	0	1096	0	1280	0	1288	0	F	43393	          Sporichthyaceae
0.5726	3661	3661	11	11	13	13	12	12	1087	1087	1259	1259	1279	1279	G	43397	            hgcI clade
0.0055	35	35	7	7	7	7	0	0	7	7	9	9	5	5	G	43398	            uncultured
0.0019	12	12	0	0	0	0	1	1	0	0	9	9	2	2	G	43394	            Candidatus Planktophila
0.0013	8	8	8	8	0	0	0	0	0	0	0	0	0	0	G	43396	            Sporichthya
0.0008	5	5	0	0	0	0	0	0	1	1	3	3	1	1	G	43395	            Longivirga
0.1772	1133	0	1063	0	18	0	20	0	14	0	12	0	6	0	F	43382	          Frankiaceae
0.1763	1127	1127	1057	1057	18	18	20	20	14	14	12	12	6	6	G	43384	            Jatrophihabitans
0.0009	6	6	6	6	0	0	0	0	0	0	0	0	0	0	G	43383	            Frankia
0.0466	298	0	272	0	1	0	1	0	10	0	11	0	3	0	F	43385	          Geodermatophilaceae
0.0250	160	160	160	160	0	0	0	0	0	0	0	0	0	0	G	43387	            Blastococcus
0.0203	130	130	106	106	1	1	1	1	10	10	9	9	3	3	G	43390	            Modestobacter
0.0009	6	6	6	6	0	0	0	0	0	0	0	0	0	0	G	43389	            Klenkia
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43386	            Antricoccus
0.0269	172	0	27	0	23	0	16	0	43	0	42	0	21	0	F	43377	          Acidothermaceae
0.0269	172	172	27	27	23	23	16	16	43	43	42	42	21	21	G	43378	            Acidothermus
0.0092	59	0	57	0	0	0	0	0	2	0	0	0	0	0	F	43391	          Nakamurellaceae
0.0092	59	59	57	57	0	0	0	0	2	2	0	0	0	0	G	43392	            Nakamurella
0.0048	31	0	30	0	0	0	1	0	0	0	0	0	0	0	F	43379	          Cryptosporangiaceae
0.0048	31	31	30	30	0	0	1	1	0	0	0	0	0	0	G	43380	            Cryptosporangium
0.5263	3365	0	1541	0	293	0	529	0	444	0	364	0	194	0	O	43709	        Streptomycetales
0.5263	3365	0	1541	0	293	0	529	0	444	0	364	0	194	0	F	43710	          Streptomycetaceae
0.5008	3202	3202	1417	1417	293	293	523	523	419	419	364	364	186	186	G	43715	            Streptomyces
0.0239	153	153	123	123	0	0	5	5	18	18	0	0	7	7	G	43713	            Kitasatospora
0.0008	5	5	0	0	0	0	0	0	5	5	0	0	0	0	G	43711	            Allostreptomyces
0.4914	3142	0	2299	0	39	0	82	0	257	0	230	0	235	0	O	43416	        Micrococcales
0.3406	2178	0	1493	0	17	0	33	0	225	0	195	0	215	0	F	43490	          Microbacteriaceae
0.0840	537	537	537	537	0	0	0	0	0	0	0	0	0	0	G	43496	            Amnibacterium
0.0719	460	460	2	2	4	4	6	6	155	155	142	142	151	151	G	43501	            Candidatus Planktoluna
0.0421	269	269	269	269	0	0	0	0	0	0	0	0	0	0	G	43540	            Parafrigoribacterium
0.0397	254	254	222	222	10	10	8	8	8	8	1	1	5	5	G	43534	            Microbacterium
0.0155	99	99	89	89	0	0	8	8	1	1	0	0	1	1	G	43553	            uncultured
0.0106	68	68	0	0	0	0	0	0	33	33	20	20	15	15	G	43546	            Rhodoluna
0.0105	67	67	47	47	3	3	2	2	6	6	3	3	6	6	G	43528	            Leucobacter
0.0088	56	56	56	56	0	0	0	0	0	0	0	0	0	0	G	43514	            Frondihabitans
0.0074	47	47	47	47	0	0	0	0	0	0	0	0	0	0	G	43515	            Galbitalea
0.0074	47	47	34	34	0	0	7	7	0	0	3	3	3	3	G	43493	            Agromyces
0.0059	38	38	36	36	0	0	0	0	0	0	2	2	0	0	G	43509	            Curtobacterium
0.0058	37	37	0	0	0	0	0	0	10	10	13	13	14	14	G	43532	            MWH-Ta3
0.0042	27	27	27	27	0	0	0	0	0	0	0	0	0	0	G	43506	            Conyzicola
0.0036	23	23	23	23	0	0	0	0	0	0	0	0	0	0	G	43502	            Chryseoglobus
0.0028	18	18	17	17	0	0	0	0	0	0	0	0	1	1	G	43543	            Pseudoclavibacter
0.0027	17	17	0	0	0	0	0	0	6	6	2	2	9	9	G	43531	            ML602J-51
0.0027	17	17	14	14	0	0	0	0	0	0	2	2	1	1	G	43498	            Candidatus Aquiluna
0.0023	15	15	15	15	0	0	0	0	0	0	0	0	0	0	G	43492	            Agrococcus
0.0016	10	10	10	10	0	0	0	0	0	0	0	0	0	0	G	43537	            Mycetocola
0.0016	10	10	10	10	0	0	0	0	0	0	0	0	0	0	G	43551	            Subtercola
0.0013	8	8	8	8	0	0	0	0	0	0	0	0	0	0	G	43503	            Clavibacter
0.0008	5	5	4	4	0	0	0	0	0	0	1	1	0	0	G	43527	            Leifsonia
0.0008	5	5	4	4	0	0	0	0	0	0	0	0	1	1	G	43513	            Frigoribacterium
0.0006	4	4	3	3	0	0	0	0	0	0	0	0	1	1	G	43497	            Aurantimicrobium
0.0006	4	4	3	3	0	0	0	0	1	1	0	0	0	0	G	43500	            Candidatus Limnoluna
0.0006	4	4	3	3	0	0	0	0	1	1	0	0	0	0	G	43530	            Lysinimonas
0.0003	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43523	            Huakuichenia
0.1110	710	0	595	0	14	0	30	0	29	0	29	0	13	0	F	43554	          Micrococcaceae
0.0862	551	551	484	484	5	5	21	21	15	15	17	17	9	9	G	43562	            Glutamicibacter
0.0063	40	40	28	28	4	4	1	1	0	0	4	4	3	3	G	43570	            Pseudarthrobacter
0.0056	36	36	30	30	0	0	0	0	5	5	1	1	0	0	G	43556	            Arthrobacter
0.0041	26	26	14	14	2	2	0	0	7	7	3	3	0	0	G	43573	            Rothia
0.0041	26	26	23	23	0	0	0	0	1	1	2	2	0	0	G	43565	            Micrococcus
0.0017	11	11	7	7	2	2	2	2	0	0	0	0	0	0	G	43569	            Paeniglutamicibacter
0.0011	7	7	6	6	0	0	1	1	0	0	0	0	0	0	G	43564	            Kocuria
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43567	            Nesterenkonia
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	43561	            Garicola
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	43568	            Paenarthrobacter
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43571	            Pseudoglutamicibacter
0.0105	67	0	67	0	0	0	0	0	0	0	0	0	0	0	F	43418	          Beutenbergiaceae
0.0105	67	67	67	67	0	0	0	0	0	0	0	0	0	0	G	43421	            Salana
0.0102	65	0	54	0	3	0	7	0	0	0	0	0	1	0	F	43468	          Intrasporangiaceae
0.0030	19	19	18	18	0	0	0	0	0	0	0	0	1	1	G	43485	            Terrabacter
0.0025	16	16	16	16	0	0	0	0	0	0	0	0	0	0	G	50007	            Pedococcus-Phycicoccus
0.0017	11	11	11	11	0	0	0	0	0	0	0	0	0	0	G	43474	            Janibacter
0.0008	5	5	0	0	0	0	5	5	0	0	0	0	0	0	G	43480	            Ornithinicoccus
0.0006	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43481	            Ornithinimicrobium
0.0005	3	3	0	0	1	1	2	2	0	0	0	0	0	0	G	43486	            Tetrasphaera
0.0003	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43473	            Intrasporangium
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	43482	            Oryzihumus
0.0102	65	0	61	0	1	0	0	0	1	0	0	0	2	0	F	43430	          Cellulomonadaceae
0.0042	27	27	27	27	0	0	0	0	0	0	0	0	0	0	G	43435	            Pseudactinotalea
0.0041	26	26	23	23	1	1	0	0	0	0	0	0	2	2	G	43432	            Cellulomonas
0.0017	11	11	10	10	0	0	0	0	1	1	0	0	0	0	G	43431	            Actinotalea
0.0017	11	0	7	0	1	0	1	0	0	0	0	0	2	0	F	43426	          Brevibacteriaceae
0.0017	11	11	7	7	1	1	1	1	0	0	0	0	2	2	G	43427	            Brevibacterium
0.0014	9	0	8	0	0	0	0	0	0	0	1	0	0	0	F	43582	          Promicromonosporaceae
0.0006	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43587	            Promicromonospora
0.0005	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	43584	            Isoptericola
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43583	            Cellulosimicrobium
0.0009	6	0	3	0	0	0	3	0	0	0	0	0	0	0	F	43423	          Bogoriellaceae
0.0005	3	3	0	0	0	0	3	3	0	0	0	0	0	0	G	43425	            Georgenia
0.0005	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	43424	            Bogoriella
0.0009	6	0	3	0	0	0	0	0	0	0	3	0	0	0	F	43439	          Demequinaceae
0.0008	5	5	3	3	0	0	0	0	0	0	2	2	0	0	G	43440	            Demequina
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43441	            Lysinimicrobium
0.0006	4	0	1	0	0	0	3	0	0	0	0	0	0	0	F	43443	          Dermabacteraceae
0.0006	4	4	1	1	0	0	3	3	0	0	0	0	0	0	G	43444	            Brachybacterium
0.0003	2	0	0	0	0	0	2	0	0	0	0	0	0	0	F	43579	          Micrococcales Incertae Sedis
0.0003	2	2	0	0	0	0	2	2	0	0	0	0	0	0	G	43581	            Timonella
0.0003	2	0	0	0	1	0	1	0	0	0	0	0	0	0	F	43460	          Dermatophilaceae
0.0003	2	2	0	0	1	1	1	1	0	0	0	0	0	0	G	43467	            uncultured
0.0003	2	0	2	0	0	0	0	0	0	0	0	0	0	0	F	43449	          Dermacoccaceae
0.0003	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43454	            Dermacoccus
0.0002	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	43592	          Rarobacteraceae
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	43593	            Rarobacter
0.3345	2139	0	422	0	178	0	333	0	385	0	460	0	361	0	O	43342	        Corynebacteriales
0.1570	1004	0	333	0	153	0	224	0	100	0	159	0	35	0	F	43352	          Mycobacteriaceae
0.1570	1004	1004	333	333	153	153	224	224	100	100	159	159	35	35	G	43354	            Mycobacterium
0.1569	1003	0	48	0	18	0	80	0	268	0	298	0	291	0	F	43343	          Corynebacteriaceae
0.1533	980	980	41	41	18	18	79	79	260	260	295	295	287	287	G	43344	            Corynebacterium
0.0025	16	16	6	6	0	0	1	1	7	7	2	2	0	0	G	43345	            Lawsonella
0.0006	4	4	0	0	0	0	0	0	1	1	0	0	3	3	G	43346	            Turicella
0.0194	124	0	37	0	6	0	28	0	16	0	3	0	34	0	F	43355	          Nocardiaceae
0.0084	54	54	0	0	2	2	23	23	6	6	2	2	21	21	G	43356	            Gordonia
0.0045	29	29	8	8	1	1	1	1	8	8	0	0	11	11	G	43359	            Rhodococcus
0.0038	24	24	14	14	3	3	4	4	1	1	1	1	1	1	G	43358	            Nocardia
0.0022	14	14	14	14	0	0	0	0	0	0	0	0	0	0	G	43362	            Williamsia
0.0005	3	0	3	0	0	0	0	0	0	0	0	0	0	0	F	43350	          Dietziaceae
0.0005	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	43351	            Dietzia
0.0002	1	0	1	0	0	0	0	0	0	0	0	0	0	0	F	43363	          Segniliparaceae
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43364	            Segniliparus
0.2041	1305	0	638	0	68	0	135	0	292	0	91	0	81	0	O	43600	        Micromonosporales
