#Number of Samples: 6
#Total Number of Reads: 963703
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
0.0005	5	5	0	0	0	0	0	0	1	1	3	3	1	1	G	46252	            Aquitalea
0.0002	2	2	0	0	0	0	1	1	0	0	0	0	1	1	G	46254	            Crenobacter
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	46258	            Vogesella
0.0018	17	0	4	0	0	0	0	0	10	0	0	0	3	0	F	46214	          Aquaspirillaceae
0.0012	12	12	4	4	0	0	0	0	6	6	0	0	2	2	G	46215	            Aquaspirillum
0.0003	3	3	0	0	0	0	0	0	2	2	0	0	1	1	G	46218	            Rivicola
0.0002	2	2	0	0	0	0	0	0	2	2	0	0	0	0	G	46217	            Microvirgula
0.0015	14	0	1	0	0	0	0	0	0	0	6	0	7	0	F	46248	          Chitinimonadaceae
0.0008	8	8	1	1	0	0	0	0	0	0	4	4	3	3	G	46249	            Chitinimonas
0.0006	6	6	0	0	0	0	0	0	0	0	2	2	4	4	G	46250	            Chitinivorax
0.0008	8	0	1	0	0	0	3	0	0	0	1	0	3	0	F	46317	          Ferrovaceae
0.0008	8	8	1	1	0	0	3	3	0	0	1	1	3	3	G	46318	            Ferrovum
0.0004	4	0	0	0	0	0	1	0	1	0	1	0	1	0	F	46334	          Leeiaceae
0.0004	4	4	0	0	0	0	1	1	1	1	1	1	1	1	G	46335	            Leeia
0.0002	2	0	0	0	0	0	0	0	0	0	1	0	1	0	F	46233	          Burkholderiales Incertae Sedis
0.0002	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	46234	            2013Ark19i
2.5090	24179	0	256	0	3225	0	1763	0	5802	0	7966	0	5167	0	O	46449	        Enterobacterales
1.2812	12347	0	8	0	37	0	32	0	4299	0	4221	0	3750	0	F	50287	          Pasteurellaceae
1.1671	11247	11247	8	8	27	27	19	19	3933	3933	3827	3827	3433	3433	G	50300	            Haemophilus
0.0439	423	423	0	0	6	6	7	7	144	144	161	161	105	105	G	50288	            Actinobacillus
0.0338	326	326	0	0	0	0	3	3	92	92	115	115	116	116	G	50289	            Aggregatibacter
0.0080	77	77	0	0	0	0	0	0	29	29	24	24	24	24	G	50309	            Pasteurella
0.0054	52	52	0	0	0	0	1	1	23	23	18	18	10	10	G	50290	            Avibacterium
0.0035	34	34	0	0	0	0	0	0	14	14	15	15	5	5	G	50308	            Otariodibacter
0.0034	33	33	0	0	0	0	0	0	9	9	14	14	10	10	G	50298	            Frederiksenia
0.0033	32	32	0	0	1	1	0	0	7	7	11	11	13	13	G	50310	            Phocoenobacter
0.0031	30	30	0	0	0	0	0	0	11	11	13	13	6	6	G	50311	            Rodentibacter
0.0025	24	24	0	0	0	0	0	0	10	10	5	5	9	9	G	50317	            uncultured
0.0011	11	11	0	0	0	0	0	0	4	4	5	5	2	2	G	50299	            Gallibacterium
0.0009	9	9	0	0	0	0	0	0	2	2	2	2	5	5	G	50303	            Mannheimia
0.0009	9	9	0	0	0	0	0	0	4	4	1	1	4	4	G	50292	            Bibersteinia
0.0005	5	5	0	0	0	0	0	0	3	3	2	2	0	0	G	50291	            Basfia
0.0005	5	5	0	0	0	0	0	0	4	4	1	1	0	0	G	50305	            Muribacter
0.0003	3	3	0	0	0	0	0	0	2	2	0	0	1	1	G	50302	            Lonepinella
0.0002	2	2	0	0	1	1	0	0	0	0	1	1	0	0	G	50294	            Caviibacterium
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	50304	            Mesocricetibacter
0.4911	4733	0	17	0	313	0	392	0	456	0	3265	0	290	0	F	46493	          Morganellaceae
0.3996	3851	3851	0	0	0	0	3	3	378	378	3238	3238	232	232	G	46522	            Xenorhabdus
0.0421	406	406	4	4	171	171	194	194	18	18	1	1	18	18	G	46517	            Morganella
0.0408	393	393	4	4	116	116	190	190	36	36	18	18	29	29	G	46520	            Providencia
0.0020	19	19	5	5	11	11	0	0	0	0	1	1	2	2	G	46519	            Proteus
0.0015	14	14	1	1	2	2	1	1	6	6	1	1	3	3	G	46495	            Buchnera
0.0012	12	12	0	0	3	3	0	0	8	8	1	1	0	0	G	46524	            uncultured
0.0009	9	9	0	0	3	3	1	1	3	3	1	1	1	1	G	46523	            endosymbionts
0.0005	5	5	2	2	0	0	1	1	1	1	0	0	1	1	G	46494	            Arsenophonus
0.0003	3	3	0	0	0	0	0	0	1	1	1	1	1	1	G	46518	            Photorhabdus
0.0002	2	2	0	0	0	0	0	0	1	1	1	1	0	0	G	46508	            Candidatus Purcelliella
0.0002	2	2	0	0	2	2	0	0	0	0	0	0	0	0	G	46497	            Candidatus Baumannia
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	46513	            Candidatus Westeberhardia
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	46511	            Candidatus Rosenkranzia
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	46499	            Candidatus Blochmannia
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	46501	            Candidatus Ecksteinia
0.3808	3670	0	131	0	1636	0	107	0	715	0	253	0	828	0	F	46454	          Enterobacteriaceae
0.1013	976	976	36	36	285	285	28	28	212	212	81	81	334	334	G	46463	            Escherichia-Shigella
0.0834	804	804	0	0	395	395	0	0	213	213	20	20	176	176	G	46474	            Salmonella
0.0670	646	646	32	32	358	358	12	12	81	81	21	21	142	142	G	46465	            Klebsiella
0.0639	616	616	25	25	269	269	28	28	108	108	70	70	116	116	G	46462	            Enterobacter
0.0199	192	192	5	5	109	109	17	17	42	42	2	2	17	17	G	46459	            Citrobacter
0.0061	59	59	17	17	18	18	6	6	0	0	4	4	14	14	G	46467	            Kosakonia
0.0046	44	44	0	0	15	15	6	6	20	20	0	0	3	3	G	46460	            Cronobacter
0.0046	44	44	5	5	35	35	3	3	0	0	1	1	0	0	G	46457	            Buttiauxella
0.0044	42	42	0	0	24	24	3	3	3	3	2	2	10	10	G	46466	            Kluyvera
0.0040	39	39	0	0	17	17	0	0	0	0	22	22	0	0	G	46458	            Cedecea
0.0037	36	36	0	0	32	32	0	0	0	0	4	4	0	0	G	46461	            Enterobacillus
0.0030	29	29	0	0	20	20	0	0	7	7	1	1	1	1	G	46470	            Plesiomonas
0.0024	23	23	0	0	13	13	0	0	7	7	0	0	3	3	G	46472	            Pseudocitrobacter
0.0024	23	23	1	1	10	10	0	0	5	5	7	7	0	0	G	46464	            Franconibacter
0.0022	21	21	3	3	16	16	0	0	0	0	2	2	0	0	G	46473	            Raoultella
0.0015	14	14	0	0	0	0	0	0	7	7	3	3	4	4	G	46475	            Shimwellia
0.0012	12	12	0	0	9	9	0	0	0	0	3	3	0	0	G	46476	            Trabulsiella
0.0004	4	4	0	0	0	0	0	0	4	4	0	0	0	0	G	46471	            Pluralibacter
0.0003	3	3	0	0	3	3	0	0	0	0	0	0	0	0	G	46477	            Yokenella
0.0003	3	3	2	2	0	0	0	0	0	0	1	1	0	0	G	46469	            Mangrovibacter
0.0002	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	46468	            Lelliottia
0.1021	984	0	8	0	129	0	686	0	33	0	23	0	105	0	F	50237	          Alteromonadaceae
0.0738	711	711	1	1	106	106	576	576	8	8	7	7	13	13	G	50241	            Alishewanella
0.0176	170	170	5	5	15	15	78	78	12	12	3	3	57	57	G	50251	            Rheinheimera
0.0077	74	74	0	0	4	4	29	29	6	6	8	8	27	27	G	50238	            Aestuariibacter
0.0021	20	20	1	1	3	3	1	1	6	6	2	2	7	7	G	50242	            Alteromonas
0.0002	2	2	0	0	0	0	1	1	0	0	1	1	0	0	G	50252	            Salinimonas
0.0836	806	0	13	0	616	0	26	0	43	0	24	0	84	0	F	46536	          Yersiniaceae
0.0768	740	740	13	13	567	567	22	22	38	38	22	22	78	78	G	46541	            Serratia
0.0045	43	43	0	0	32	32	3	3	4	4	0	0	4	4	G	46542	            Yersinia
0.0009	9	9	0	0	9	9	0	0	0	0	0	0	0	0	G	50353	            Gibbsiella
0.0008	8	8	0	0	6	6	0	0	0	0	1	1	1	1	G	46539	            Rahnella1
0.0430	414	0	0	0	81	0	327	0	0	0	4	0	2	0	F	50267	          Idiomarinaceae
0.0424	409	409	0	0	80	80	323	323	0	0	4	4	2	2	G	50269	            Idiomarina
0.0004	4	4	0	0	1	1	3	3	0	0	0	0	0	0	G	50268	            Aliidiomarina
0.0425	410	0	38	0	163	0	9	0	154	0	17	0	29	0	F	46478	          Erwiniaceae
0.0322	310	310	38	38	102	102	7	7	130	130	8	8	25	25	G	46483	            Pantoea
0.0062	60	60	0	0	41	41	2	2	12	12	4	4	1	1	G	46480	            Erwinia
0.0015	14	14	0	0	6	6	0	0	4	4	4	4	0	0	G	46482	            Izhakiella
0.0012	12	12	0	0	7	7	0	0	4	4	0	0	1	1	G	46485	            Rosenbergiella
0.0004	4	4	0	0	4	4	0	0	0	0	0	0	0	0	G	46486	            Siccibacter
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	46484	            Phaseolibacter
0.0224	216	0	13	0	57	0	95	0	6	0	17	0	28	0	F	50342	          Vibrionaceae
0.0215	207	207	10	10	55	55	95	95	6	6	15	15	26	26	G	50351	            Vibrio
0.0002	2	2	0	0	1	1	0	0	0	0	0	0	1	1	G	50350	            Thaumasiovibrio
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	50348	            Photobacterium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	50349	            Salinivibrio
0.0213	205	0	1	0	73	0	38	0	40	0	46	0	7	0	F	46525	          Pectobacteriaceae
0.0143	138	138	1	1	49	49	33	33	22	22	33	33	0	0	G	46526	            Brenneria
0.0049	47	47	0	0	16	16	4	4	12	12	12	12	3	3	G	46531	            Sodalis
0.0006	6	6	0	0	3	3	0	0	0	0	0	0	3	3	G	46527	            Dickeya
0.0005	5	5	0	0	0	0	0	0	5	5	0	0	0	0	G	46530	            Pectobacterium
0.0003	3	3	0	0	3	3	0	0	0	0	0	0	0	0	G	46532	            uncultured
0.0110	106	0	4	0	46	0	18	0	13	0	13	0	12	0	F	50231	          Aeromonadaceae
0.0095	92	92	4	4	45	45	12	12	9	9	10	10	12	12	G	50232	            Aeromonas
0.0007	7	7	0	0	1	1	0	0	4	4	2	2	0	0	G	50235	            Tolumonas
0.0004	4	4	0	0	0	0	4	4	0	0	0	0	0	0	G	50236	            Zobellella
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	50234	            Oceanisphaera
0.0081	78	0	8	0	9	0	2	0	7	0	50	0	2	0	F	50333	          Succinivibrionaceae
0.0057	55	55	4	4	1	1	1	1	2	2	47	47	0	0	G	50338	            Succinivibrio
0.0012	12	12	1	1	4	4	1	1	3	3	1	1	2	2	G	50335	            Ruminobacter
0.0010	10	10	3	3	3	3	0	0	2	2	2	2	0	0	G	50334	            Anaerobiospirillum
0.0073	70	0	3	0	22	0	16	0	11	0	12	0	6	0	F	50329	          Shewanellaceae
0.0068	66	66	3	3	22	22	16	16	8	8	12	12	5	5	G	50332	            Shewanella
0.0003	3	3	0	0	0	0	0	0	2	2	0	0	1	1	G	50330	            Ferrimonas
0.0043	41	0	1	0	11	0	2	0	7	0	13	0	7	0	F	50319	          Pseudoalteromonadaceae
0.0038	37	37	1	1	7	7	2	2	7	7	13	13	7	7	G	50321	            Pseudoalteromonas
0.0003	3	3	0	0	3	3	0	0	0	0	0	0	0	0	G	50322	            Psychrosphaera
0.0025	24	0	6	0	7	0	6	0	1	0	1	0	3	0	F	50257	          Colwelliaceae
0.0022	21	21	5	5	7	7	6	6	1	1	0	0	2	2	G	50258	            Colwellia
0.0002	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	50262	            uncultured
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	50261	            Thalassotalea
0.0017	16	0	0	0	13	0	0	0	3	0	0	0	0	0	F	50277	          Moritellaceae
0.0016	15	15	0	0	12	12	0	0	3	3	0	0	0	0	G	50278	            Moritella
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	50280	            uncultured
0.0008	8	0	0	0	4	0	2	0	0	0	0	0	2	0	F	50324	          Psychromonadaceae
0.0005	5	5	0	0	4	4	1	1	0	0	0	0	0	0	G	50328	            Psychromonas
0.0002	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	50327	            Motilimonas
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	50325	            Agarivorans
0.0007	7	0	0	0	0	0	0	0	0	0	0	0	7	0	F	46450	          Budviciaceae
0.0007	7	7	0	0	0	0	0	0	0	0	0	0	7	7	G	46453	            Pragia
0.0007	7	0	0	0	0	0	0	0	7	0	0	0	0	0	F	46490	          Hafniaceae
0.0007	7	7	0	0	0	0	0	0	7	7	0	0	0	0	G	46492	            Hafnia-Obesumbacterium
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	50271	          Kangiellaceae
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	50274	            Pleionea
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	50281	          Orbaceae
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	50284	            Gilliamella
0.0001	1	0	0	0	1	0	0	0	0	0	0	0	0	0	F	50265	          Gallaecimonadaceae
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	50266	            Gallaecimonas
0.4664	4495	0	373	0	810	0	746	0	1294	0	563	0	709	0	O	3786	        Xanthomonadales
0.3773	3636	0	299	0	767	0	645	0	1114	0	420	0	391	0	F	26864	          Rhodanobacteraceae
0.1918	1848	1848	1	1	588	588	391	391	588	588	120	120	160	160	G	26869	            Dyella
0.0516	497	497	0	0	1	1	2	2	218	218	147	147	129	129	G	26879	            Tahibacter
0.0353	340	340	0	0	83	83	53	53	117	117	55	55	32	32	G	26878	            Rudaea
0.0265	255	255	0	0	17	17	44	44	106	106	46	46	42	42	G	26868	            Dokdonella
0.0249	240	240	238	238	1	1	0	0	1	1	0	0	0	0	G	26872	            Luteibacter
0.0157	151	151	0	0	43	43	99	99	5	5	2	2	2	2	G	26876	            Pseudofulvimonas
0.0144	139	139	56	56	7	7	23	23	29	29	7	7	17	17	G	26877	            Rhodanobacter
0.0112	108	108	0	0	17	17	26	26	34	34	29	29	2	2	G	26867	            Chujaibacter
0.0010	10	10	1	1	3	3	1	1	0	0	4	4	1	1	G	26880	            uncultured
0.0009	9	9	0	0	0	0	2	2	5	5	2	2	0	0	G	26874	            Mizugakiibacter
0.0008	8	8	1	1	3	3	0	0	2	2	0	0	2	2	G	26870	            Frateuria
0.0006	6	6	0	0	0	0	1	1	5	5	0	0	0	0	G	46583	            Ahniella
0.0003	3	3	0	0	0	0	0	0	0	0	3	3	0	0	G	26865	            Aquimonas
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	26866	            Chiayiivirga
0.0887	855	0	74	0	43	0	100	0	179	0	142	0	317	0	F	3799	          Xanthomonadaceae
0.0316	305	305	27	27	19	19	25	25	46	46	53	53	135	135	G	3818	            Stenotrophomonas
0.0128	123	123	4	4	1	1	2	2	38	38	22	22	56	56	G	3813	            Pseudoxanthomonas
0.0114	110	110	19	19	13	13	38	38	10	10	8	8	22	22	G	3808	            Luteimonas
0.0105	101	101	1	1	1	1	2	2	21	21	21	21	55	55	G	26881	            SN8
0.0061	59	59	11	11	5	5	14	14	11	11	5	5	13	13	G	3809	            Lysobacter
0.0052	50	50	6	6	0	0	8	8	15	15	4	4	17	17	G	3801	            Arenimonas
0.0050	48	48	0	0	0	0	0	0	16	16	22	22	10	10	G	14689	            Vulcaniibacterium
0.0013	13	13	0	0	1	1	4	4	6	6	1	1	1	1	G	3820	            Thermomonas
0.0011	11	11	0	0	0	0	4	4	3	3	1	1	3	3	G	3822	            Xanthomonas
0.0007	7	7	0	0	0	0	0	0	7	7	0	0	0	0	G	3817	            Silanimonas
0.0004	4	4	2	2	0	0	0	0	2	2	0	0	0	0	G	3824	            uncultured
0.0002	2	2	1	1	0	0	0	0	0	0	0	0	1	1	G	3823	            Xylella
0.2464	2375	0	484	0	353	0	442	0	576	0	328	0	192	0	O	3535	        Gammaproteobacteria Incertae Sedis
0.2464	2375	0	484	0	353	0	442	0	576	0	328	0	192	0	F	3536	          Unknown Family
0.2376	2290	2290	471	471	345	345	427	427	556	556	302	302	189	189	G	26661	            Acidibacter
0.0035	34	34	2	2	4	4	8	8	8	8	12	12	0	0	G	14661	            uncultured
0.0024	23	23	1	1	1	1	3	3	9	9	8	8	1	1	G	26665	            Candidatus Ovatusbacter
0.0015	14	14	8	8	2	2	2	2	0	0	1	1	1	1	G	26663	            Candidatus Berkiella
0.0005	5	5	0	0	0	0	1	1	1	1	2	2	1	1	G	26664	            Candidatus Endonucleariobacter
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	14660	            Wenzhouxiangella
0.0002	2	2	1	1	0	0	0	0	1	1	0	0	0	0	G	14656	            Candidatus Carsonella
0.0277	267	0	8	0	20	0	31	0	92	0	60	0	56	0	O	26825	        Steroidobacterales
0.0263	253	0	4	0	19	0	30	0	90	0	56	0	54	0	F	26826	          Steroidobacteraceae
0.0144	139	139	2	2	16	16	30	30	52	52	20	20	19	19	G	26828	            Steroidobacter
0.0115	111	111	2	2	2	2	0	0	38	38	35	35	34	34	G	26829	            uncultured
0.0013	13	0	3	0	1	0	1	0	2	0	4	0	2	0	F	26830	          Woeseiaceae
0.0011	11	11	2	2	1	1	1	1	1	1	4	4	2	2	G	26832	            Woeseia
0.0002	2	2	1	1	0	0	0	0	1	1	0	0	0	0	G	26831	            JTB255 marine benthic group
0.0229	221	0	44	0	22	0	28	0	56	0	50	0	21	0	O	26616	        Diplorickettsiales
0.0229	221	0	44	0	22	0	28	0	56	0	50	0	21	0	F	26617	          Diplorickettsiaceae
0.0159	153	153	34	34	17	17	17	17	40	40	31	31	14	14	G	26621	            uncultured
0.0066	64	64	9	9	5	5	11	11	15	15	18	18	6	6	G	26618	            Aquicella
0.0003	3	3	0	0	0	0	0	0	1	1	1	1	1	1	G	26620	            Rickettsiella
0.0150	145	0	28	0	5	0	18	0	33	0	36	0	25	0	O	3552	        Legionellales
0.0150	145	0	28	0	5	0	18	0	33	0	36	0	25	0	F	3559	          Legionellaceae
0.0133	128	128	26	26	5	5	18	18	25	25	29	29	25	25	G	3560	            Legionella
0.0017	16	16	1	1	0	0	0	0	8	8	7	7	0	0	G	3561	            uncultured
0.0147	142	0	9	0	11	0	99	0	6	0	13	0	4	0	O	26732	        Nitrosococcales
0.0122	118	0	5	0	11	0	99	0	1	0	2	0	0	0	F	26733	          Methylophagaceae
0.0121	117	117	4	4	11	11	99	99	1	1	2	2	0	0	G	26735	            Methylophaga
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	26736	            uncultured
0.0024	23	0	3	0	0	0	0	0	5	0	11	0	4	0	F	26737	          Nitrosococcaceae
0.0009	9	9	0	0	0	0	0	0	3	3	4	4	2	2	G	26740	            CI75cm.2.12
0.0007	7	7	1	1	0	0	0	0	1	1	4	4	1	1	G	26747	            SZB85
0.0005	5	5	2	2	0	0	0	0	0	0	2	2	1	1	G	26739	            AqS1
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	26738	            3PJM14
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	26744	            Inmirania
0.0067	65	0	24	0	19	0	3	0	6	0	5	0	8	0	O	26326	        Beggiatoales
0.0067	65	0	24	0	19	0	3	0	6	0	5	0	8	0	F	26327	          Beggiatoaceae
0.0066	64	64	24	24	19	19	3	3	5	5	5	5	8	8	G	26340	            uncultured
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	26328	            Beggiatoa
0.0059	57	0	6	0	2	0	0	0	10	0	18	0	21	0	O	26624	        Ectothiorhodospirales
0.0039	38	0	2	0	0	0	0	0	8	0	9	0	19	0	F	26638	          Thioalkalispiraceae
0.0039	38	38	2	2	0	0	0	0	8	8	9	9	19	19	G	46447	            Thioalkalispira-Sulfurivermis
0.0019	18	0	4	0	2	0	0	0	2	0	9	0	1	0	F	26627	          Ectothiorhodospiraceae
0.0004	4	4	0	0	0	0	0	0	0	0	4	4	0	0	G	26631	            Thioalbus
0.0004	4	4	3	3	1	1	0	0	0	0	0	0	0	0	G	26630	            Halofilum
0.0003	3	3	1	1	0	0	0	0	0	0	2	2	0	0	G	26629	            Ectothiorhodospira
0.0002	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	26633	            Thiogranum
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	26634	            Thiohalomonas
0.0002	2	2	0	0	1	1	0	0	1	1	0	0	0	0	G	26632	            Thioalkalivibrio
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	26637	            uncultured
0.0059	57	0	12	0	2	0	8	0	7	0	19	0	9	0	O	3415	        Chromatiales
0.0052	50	0	6	0	2	0	8	0	7	0	18	0	9	0	F	3416	          Chromatiaceae
0.0033	32	32	2	2	0	0	4	4	5	5	17	17	4	4	G	3435	            Thiohalocapsa
0.0015	14	14	3	3	2	2	4	4	2	2	1	1	2	2	G	3419	            Halochromatium
0.0002	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	3422	            Marichromatium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	3439	            Thiorhodovibrio
0.0006	6	0	5	0	0	0	0	0	0	0	1	0	0	0	F	26603	          Sedimenticolaceae
0.0006	6	6	5	5	0	0	0	0	0	0	1	1	0	0	G	26604	            Candidatus Thiodiazotropha
0.0055	53	0	13	0	6	0	2	0	4	0	20	0	8	0	O	26612	        Coxiellales
0.0055	53	0	13	0	6	0	2	0	4	0	20	0	8	0	F	26613	          Coxiellaceae
0.0055	53	53	13	13	6	6	2	2	4	4	20	20	8	8	G	26614	            Coxiella
0.0044	42	0	3	0	0	0	1	0	8	0	5	0	25	0	O	3409	        Cardiobacteriales
0.0038	37	0	3	0	0	0	1	0	8	0	5	0	20	0	F	3410	          Cardiobacteriaceae
0.0028	27	27	2	2	0	0	0	0	4	4	3	3	18	18	G	3411	            Cardiobacterium
0.0006	6	6	0	0	0	0	0	0	3	3	1	1	2	2	G	3413	            Suttonella
0.0003	3	3	1	1	0	0	1	1	1	1	0	0	0	0	G	3414	            uncultured
0.0004	4	0	0	0	0	0	0	0	0	0	0	0	4	0	F	26595	          Wohlfahrtiimonadaceae
0.0004	4	4	0	0	0	0	0	0	0	0	0	0	4	4	G	26597	            Koukoulia
0.0039	38	0	21	0	2	0	0	0	6	0	0	0	9	0	O	3728	        Salinisphaerales
0.0039	38	0	21	0	2	0	0	0	6	0	0	0	9	0	F	26815	          Solimonadaceae
0.0015	14	14	0	0	1	1	0	0	4	4	0	0	9	9	G	26822	            Polycyclovorans
0.0012	12	12	12	12	0	0	0	0	0	0	0	0	0	0	G	26818	            Hydrocarboniphaga
0.0008	8	8	8	8	0	0	0	0	0	0	0	0	0	0	G	26819	            Nevskia
0.0002	2	2	0	0	1	1	0	0	1	1	0	0	0	0	G	26817	            Fontimonas
0.0033	32	0	5	0	0	0	0	0	4	0	13	0	10	0	O	3563	        Methylococcales
0.0021	20	0	3	0	0	0	0	0	3	0	8	0	6	0	F	46553	          Methylomonadaceae
0.0005	5	5	0	0	0	0	0	0	1	1	0	0	4	4	G	46562	            Methylomonas
0.0005	5	5	1	1	0	0	0	0	0	0	3	3	1	1	G	46559	            Methyloglobulus
0.0003	3	3	0	0	0	0	0	0	0	0	3	3	0	0	G	46558	            Methylobacter
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	46567	            Methylovulum
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	46557	            Marine Methylotrophic Group 2
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	46554	            Crenothrix
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	46561	            Methylomicrobium
0.0011	11	0	2	0	0	0	0	0	0	0	5	0	4	0	F	3571	          Methylococcaceae
0.0007	7	7	1	1	0	0	0	0	0	0	5	5	1	1	G	3586	            uncultured
0.0004	4	4	1	1	0	0	0	0	0	0	0	0	3	3	G	14665	            Methyloparacoccus
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	26687	          Cycloclasticaceae
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	26688	            Cycloclasticus
0.0023	22	0	2	0	2	0	12	0	1	0	0	0	5	0	O	26799	        Piscirickettsiales
0.0023	22	0	2	0	2	0	12	0	1	0	0	0	5	0	F	26800	          Piscirickettsiaceae
0.0023	22	22	2	2	2	2	12	12	1	1	0	0	5	5	G	26801	            Candidatus Endoecteinascidia
0.0019	18	0	3	0	1	0	1	0	5	0	6	0	2	0	O	3307	        Acidithiobacillales
0.0019	18	0	3	0	1	0	1	0	5	0	6	0	2	0	F	3309	          Acidithiobacillaceae
0.0010	10	10	2	2	1	1	1	1	2	2	3	3	1	1	G	3310	            Acidithiobacillus
0.0005	5	5	0	0	0	0	0	0	3	3	1	1	1	1	G	26304	            Thermithiobacillus
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	26300	            9M32
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	26302	            RCP1-48
0.0018	17	0	2	0	1	0	4	0	6	0	3	0	1	0	O	3735	        Thiotrichales
0.0018	17	0	2	0	1	0	4	0	6	0	3	0	1	0	F	3754	          Thiotrichaceae
0.0009	9	9	0	0	0	0	3	3	4	4	1	1	1	1	G	3770	            uncultured
0.0006	6	6	2	2	1	1	1	1	0	0	2	2	0	0	G	3769	            Thiothrix
0.0002	2	2	0	0	0	0	0	0	2	2	0	0	0	0	G	3764	            Cocleimonas
0.0015	14	0	1	0	0	0	0	0	1	0	3	0	9	0	O	26653	        Francisellales
0.0015	14	0	1	0	0	0	0	0	1	0	3	0	9	0	F	26654	          Francisellaceae
0.0010	10	10	0	0	0	0	0	0	0	0	1	1	9	9	G	26657	            Francisella
0.0003	3	3	0	0	0	0	0	0	1	1	2	2	0	0	G	26658	            [Caedibacter] taeniospiralis group
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	26659	            uncultured
0.0010	10	0	0	0	0	0	2	0	0	0	7	0	1	0	O	11508	        Arenicellales
0.0010	10	0	0	0	0	0	2	0	0	0	7	0	1	0	F	11509	          Arenicellaceae
0.0008	8	8	0	0	0	0	0	0	0	0	7	7	1	1	G	14622	            uncultured
0.0002	2	2	0	0	0	0	2	2	0	0	0	0	0	0	G	11510	            Arenicella
0.0009	9	0	2	0	0	0	6	0	1	0	0	0	0	0	O	26843	        Thiomicrospirales
0.0009	9	0	2	0	0	0	6	0	1	0	0	0	0	0	F	26852	          Thiomicrospiraceae
0.0008	8	8	1	1	0	0	6	6	1	1	0	0	0	0	G	26858	            endosymbionts
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	26855	            Thioalkalimicrobium
0.0007	7	0	3	0	0	0	0	0	3	0	0	0	1	0	O	26668	        Halothiobacillales
